TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
3008000,PlayerGame,DefensiveRebounds,decimal,32,True,Total defensive rebounds,True,True
3008000,PlayerGame,Rebounds,decimal,32,True,Total rebounds,True,True
3008000,PlayerGame,OffensiveReboundsPercentage,decimal,32,True,Total offensive rebounds percentage,True,True
3008000,PlayerGame,DefensiveReboundsPercentage,decimal,32,True,Total defensive rebounds percentage,True,True
3008000,PlayerGame,TotalReboundsPercentage,decimal,32,True,The player/team total rebounds percentage,True,True
3008000,PlayerGame,Assists,decimal,32,True,Total assists,True,True
3008000,PlayerGame,Steals,decimal,32,True,Total steals,True,True
3008000,PlayerGame,BlockedShots,decimal,32,True,Total blocked shots,True,True
3008000,PlayerGame,Turnovers,decimal,32,True,Total turnovers,True,True
3008000,PlayerGame,PersonalFouls,decimal,32,True,Total personal fouls,True,True
3008000,PlayerGame,Points,decimal,32,True,Total points scored,True,True
3008000,PlayerGame,TrueShootingAttempts,decimal,32,True,The player's true shooting attempts as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,TrueShootingPercentage,decimal,32,True,The player's true shooting percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,PlayerEfficiencyRating,decimal,32,True,The player's linear weight efficiency rating as defined here: http://bleacherreport.com/articles/113144-cracking-the-code-how-to-calculate-hollingers-per-without-all-the-mess,True,True
3008000,PlayerGame,AssistsPercentage,decimal,32,True,The player's assist percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,StealsPercentage,decimal,32,True,The player's steal percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,BlocksPercentage,decimal,32,True,The player's block percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,TurnOversPercentage,decimal,32,True,The player's turnover percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,UsageRatePercentage,decimal,32,True,The player's usage rate percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3008000,PlayerGame,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
3008000,PlayerGame,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
3008000,PlayerGame,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
3008000,PlayerGame,PlusMinus,decimal,32,True,Total plus minus,True,True
3008000,PlayerGame,DoubleDoubles,decimal,32,True,Total double-doubles scored,True,True
3008000,PlayerGame,TripleDoubles,decimal,32,True,Total triple-doubles scored,True,True
3008000,PlayerGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
3008000,PlayerGame,IsClosed,boolean,,False,Indicates whether the game is over and the stats for this player have been verified and closed out.,True,False
3008000,PlayerGame,LineupConfirmed,boolean,,True,Indicates whether starting lineup is confirmed,True,False
3008000,PlayerGame,LineupStatus,string,50,True,Indicates whether player is starting; active; or inactive,True,True
3059000,PlayerGameBasic,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time),True,False
3059000,PlayerGameBasic,Games,integer,32,True,The number of games played by the player in the game. Note: this will be one or zero for single game feeds,False,False
3059000,PlayerGameBasic,Minutes,integer,32,True,Total minutes played by the player in the game,False,True
3059000,PlayerGameBasic,Seconds,integer,32,True,Total seconds played by the player in the game,False,True
3059000,PlayerGameBasic,FieldGoalsMade,decimal,32,True,Total field goals made by the player in the game,False,True
3059000,PlayerGameBasic,FieldGoalsAttempted,decimal,32,True,Total field goals attempted by the player in the game,False,True
3059000,PlayerGameBasic,FieldGoalsPercentage,decimal,32,True,Total field goal percentage (FG%) by the player in the game,False,True
3059000,PlayerGameBasic,EffectiveFieldGoalsPercentage,decimal,32,True,Total effective field goals percentage (eFG%) by the player in the game,False,True
3059000,PlayerGameBasic,TwoPointersMade,decimal,32,True,Total two pointers made by the player in the game,False,True
3059000,PlayerGameBasic,TwoPointersAttempted,decimal,32,True,Total two pointers attempted by the player in the game,False,True
3059000,PlayerGameBasic,TwoPointersPercentage,decimal,32,True,Total two point percentage by the player in the game,False,True
3059000,PlayerGameBasic,ThreePointersMade,decimal,32,True,Total three pointers made by the player in the game,False,True
3059000,PlayerGameBasic,ThreePointersAttempted,decimal,32,True,Total three pointers attempted by the player in the game,False,True
3059000,PlayerGameBasic,ThreePointersPercentage,decimal,32,True,Total three point percentage (3P%) by the player in the game,False,True
3059000,PlayerGameBasic,FreeThrowsMade,decimal,32,True,Total free throws made by the player in the game,False,True
3059000,PlayerGameBasic,FreeThrowsAttempted,decimal,32,True,Total free throws attempted by the player in the game,False,True
3059000,PlayerGameBasic,FreeThrowsPercentage,decimal,32,True,Total free throw percentage by the player in the game,False,True
3059000,PlayerGameBasic,OffensiveRebounds,decimal,32,True,Total offensive rebounds by the player in the game,False,True
3059000,PlayerGameBasic,DefensiveRebounds,decimal,32,True,Total defensive rebounds by the player in the game,False,True
3059000,PlayerGameBasic,Rebounds,decimal,32,True,Total rebounds by the player in the game (offensive and defensive rebounds),False,True
3059000,PlayerGameBasic,OffensiveReboundsPercentage,decimal,32,True,Total offensive rebound percentage (ORB%) by the player in the game,False,True
3059000,PlayerGameBasic,DefensiveReboundsPercentage,decimal,32,True,Total defensive rebound percentage (DRB%) by the player in the game,False,True
3059000,PlayerGameBasic,TotalReboundsPercentage,decimal,32,True,Total rebound percentage (TRB%) by the player in the game,False,True
3059000,PlayerGameBasic,Assists,decimal,32,True,Total assists by the player in the game,False,True
3059000,PlayerGameBasic,Steals,decimal,32,True,Total steals by the player in the game,False,True
3059000,PlayerGameBasic,BlockedShots,decimal,32,True,Total blocked shots by the player in the game,False,True
3059000,PlayerGameBasic,Turnovers,decimal,32,True,Total turnovers by the player in the game,False,True
3059000,PlayerGameBasic,PersonalFouls,decimal,32,True,Total personal fouls by the player in the game,False,True
3059000,PlayerGameBasic,Points,decimal,32,True,Total points scored by the player in the game,False,True
3059000,PlayerGameBasic,TrueShootingAttempts,decimal,32,True,Total true shooting attempts (TSA) by the player in the game,False,True
3059000,PlayerGameBasic,TrueShootingPercentage,decimal,32,True,Total true shooting percentage (TS%) by the player in the game,False,True
3059000,PlayerGameBasic,PlayerEfficiencyRating,decimal,32,True,The player's linear weight efficiency rating (PER) in the game,False,True
3059000,PlayerGameBasic,AssistsPercentage,decimal,32,True,Total assist percentage (AST%) by the player in the game,False,True
3059000,PlayerGameBasic,StealsPercentage,decimal,32,True,Total steal percentage (STL%) by the player in the game,False,True
3059000,PlayerGameBasic,BlocksPercentage,decimal,32,True,Total block percentage (BLK%) by the player in the game,False,True
3059000,PlayerGameBasic,TurnOversPercentage,decimal,32,True,Total turnover percentage (TOV%) by the player in the game,False,True
3059000,PlayerGameBasic,UsageRatePercentage,decimal,32,True,Total usage rate percentage by the player in the game,False,True
3059000,PlayerGameBasic,PlusMinus,decimal,32,True,Total plus minus by the player in the game,False,True
3059000,PlayerGameBasic,DoubleDoubles,decimal,32,True,Total double-doubles by the player in the game. Note: player can record maximum of 1 double double in a single game,False,True
3059000,PlayerGameBasic,TripleDoubles,decimal,32,True,Total triple-doubles by the player in the game. Note: player can record maximum of 1 double double in a single game,False,True
3059000,PlayerGameBasic,IsClosed,boolean,,False,Indicates whether the game is over and the stats for this player have been verified and closed out.,True,False
3059000,PlayerGameBasic,LineupConfirmed,boolean,,True,Indicates whether starting lineup is confirmed. Note: This field will be NULL when not referencing players,False,False
3059000,PlayerGameBasic,LineupStatus,string,50,True,Indicates whether player is starting; active; or inactive,True,True
3059000,PlayerGameBasic,GameID,integer,32,True,The unique ID of the game associated with this PlayerGame record,False,False
3059000,PlayerGameBasic,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
3059000,PlayerGameBasic,Opponent,string,10,True,Abbreviation [Key] of the opponent team (e.g. LAL; PHI; BOS; CHI; etc.),False,False
3059000,PlayerGameBasic,Day,date,,False,The day of the game,True,False
3059000,PlayerGameBasic,DateTime,datetime,,True,The date and time of the game,True,False
3059000,PlayerGameBasic,HomeOrAway,string,4,True,Whether the team is home or away,True,False
3059000,PlayerGameBasic,IsGameOver,boolean,,False,Whether the game is over,False,False
3059000,PlayerGameBasic,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
3059000,PlayerGameBasic,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
3059000,PlayerGameBasic,StatID,integer,32,False,The unique ID of the stat,True,False
3059000,PlayerGameBasic,TeamID,integer,32,True,The unique ID of the team,True,False
3059000,PlayerGameBasic,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their entire career,False,False
3059000,PlayerGameBasic,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar; 6=Exhibition).,False,False
3059000,PlayerGameBasic,Season,integer,32,True,The NBA season of the game,True,False
3059000,PlayerGameBasic,Name,string,50,True,The name of the player,False,False
3059000,PlayerGameBasic,Team,string,10,True,The abbreviation [Key] of the player's team,False,False
3059000,PlayerGameBasic,Position,string,10,True,The player's position associated with the given game or season. Possible values: C; F; FC; G; GF; PF; PG; SF; SG,True,False
3059000,PlayerGameBasic,Started,integer,32,True,Indicates whether or not the player started the game. Note: this will be one or zero for single game feeds,False,False
3059000,PlayerGameBasic,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
3009000,TeamGame,StatID,integer,32,False,The unique ID of the stat,True,False
3009000,TeamGame,TeamID,integer,32,True,The unique ID of the team,True,False
3009000,TeamGame,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar; 6=Exhibition),False,False
3009000,TeamGame,Season,integer,32,True,The NBA season of the game,True,False
3009000,TeamGame,Name,string,50,True,Team's name,True,False
3009000,TeamGame,Team,string,10,True,The abbreviation [Key] of the team,False,False
3009000,TeamGame,Wins,integer,32,True,Total number of team wins,True,False
3009000,TeamGame,Losses,integer,32,True,Total number of team losses,True,False
3009000,TeamGame,Possessions,decimal,32,True,Total number of estimated possessions by the team in the game,False,True
3009000,TeamGame,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
3009000,TeamGame,GameID,integer,32,True,The unique ID of this game,True,False
3009000,TeamGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
3009000,TeamGame,Opponent,string,10,True,The name of the opponent ,True,False
3009000,TeamGame,Day,date,,True,The day of the game,True,False
3009000,TeamGame,DateTime,datetime,,True,The date and time of the game,True,False
3009000,TeamGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
3009000,TeamGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
3009000,TeamGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
3009000,TeamGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
3009000,TeamGame,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time),True,False
3009000,TeamGame,Games,integer,32,True,The number of games played,True,False
3009000,TeamGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
3009000,TeamGame,Minutes,integer,32,True,Total number of minutes played,True,True
3009000,TeamGame,Seconds,integer,32,True,Total number of seconds played,True,True
3009000,TeamGame,FieldGoalsMade,decimal,32,True,Total number of field goals made,True,True
3009000,TeamGame,FieldGoalsAttempted,decimal,32,True,Total number of field goals attempted,True,True
3009000,TeamGame,FieldGoalsPercentage,decimal,32,True,Total field goal percentage,True,True
3009000,TeamGame,EffectiveFieldGoalsPercentage,decimal,32,True,Total effective field goals percentage,True,True
3009000,TeamGame,TwoPointersMade,decimal,32,True,Total two pointers made,True,True
3009000,TeamGame,TwoPointersAttempted,decimal,32,True,Total two pointers attempted,True,True
3009000,TeamGame,TwoPointersPercentage,decimal,32,True,Total two pointers percentage,True,True
3009000,TeamGame,ThreePointersMade,decimal,32,True,Total three pointers made,True,True
3009000,TeamGame,ThreePointersAttempted,decimal,32,True,Total three pointers attempted,True,True
3009000,TeamGame,ThreePointersPercentage,decimal,32,True,Total three pointers percentage,True,True
3009000,TeamGame,FreeThrowsMade,decimal,32,True,Total free throws made,True,True
3009000,TeamGame,FreeThrowsAttempted,decimal,32,True,Total free throws attempted,True,True
3009000,TeamGame,FreeThrowsPercentage,decimal,32,True,Total free throws percentage,True,True
3009000,TeamGame,OffensiveRebounds,decimal,32,True,Total offensive rebounds,True,True
3009000,TeamGame,DefensiveRebounds,decimal,32,True,Total defensive rebounds,True,True
3009000,TeamGame,Rebounds,decimal,32,True,Total rebounds,True,True
3009000,TeamGame,OffensiveReboundsPercentage,decimal,32,True,Total offensive rebounds percentage,True,True
3009000,TeamGame,DefensiveReboundsPercentage,decimal,32,True,Total defensive rebounds percentage,True,True
3009000,TeamGame,TotalReboundsPercentage,decimal,32,True,The player/team total rebounds percentage,True,True
3009000,TeamGame,Assists,decimal,32,True,Total assists,True,True
3009000,TeamGame,Steals,decimal,32,True,Total steals,True,True
3009000,TeamGame,BlockedShots,decimal,32,True,Total blocked shots,True,True
3009000,TeamGame,Turnovers,decimal,32,True,Total turnovers,True,True
3009000,TeamGame,PersonalFouls,decimal,32,True,Total personal fouls,True,True
3009000,TeamGame,Points,decimal,32,True,Total points scored,True,True
3009000,TeamGame,TrueShootingAttempts,decimal,32,True,The player's true shooting attempts as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,TrueShootingPercentage,decimal,32,True,The player's true shooting percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,PlayerEfficiencyRating,decimal,32,True,The player's linear weight efficiency rating as defined here: http://bleacherreport.com/articles/113144-cracking-the-code-how-to-calculate-hollingers-per-without-all-the-mess,True,True
3009000,TeamGame,AssistsPercentage,decimal,32,True,The player's assist percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,StealsPercentage,decimal,32,True,The player's steal percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,BlocksPercentage,decimal,32,True,The player's block percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,TurnOversPercentage,decimal,32,True,The player's turnover percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,UsageRatePercentage,decimal,32,True,The player's usage rate percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3009000,TeamGame,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
3009000,TeamGame,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
3009000,TeamGame,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
3009000,TeamGame,PlusMinus,decimal,32,True,Total plus minus,True,True
3009000,TeamGame,DoubleDoubles,decimal,32,True,Total double-doubles scored,True,True
3009000,TeamGame,TripleDoubles,decimal,32,True,Total triple-doubles scored,True,True
3009000,TeamGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
3009000,TeamGame,IsClosed,boolean,,False,Indicates whether the game is over and the stats for this player have been verified and closed out.,True,False
3009000,TeamGame,LineupConfirmed,boolean,,True,Indicates whether starting lineup is confirmed,True,False
3009000,TeamGame,LineupStatus,string,50,True,Indicates whether player is starting; active; or inactive,True,True
3010000,PlayerSeason,StatID,integer,32,False,The unique ID of the stat,True,False
3010000,PlayerSeason,TeamID,integer,32,True,The unique ID of the player's team,True,False
3010000,PlayerSeason,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their entire career,False,False
3010000,PlayerSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar; 6=Exhibition).,False,False
3010000,PlayerSeason,Season,integer,32,True,The NBA season in which these totals apply,False,False
3010000,PlayerSeason,Name,string,50,True,The name of the player,False,False
3010000,PlayerSeason,Team,string,10,True,The abbreviation [Key] of the player's team,False,False
3010000,PlayerSeason,Position,string,10,True,The player's position associated with the given game or season. Possible values: PG; SG; SF; PF; C,False,False
3010000,PlayerSeason,Started,integer,32,True,Indicates how many games the player has started in the season,False,False
3010000,PlayerSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
3010000,PlayerSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time),True,False
3010000,PlayerSeason,Games,integer,32,True,The number of games played,True,False
3010000,PlayerSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
3010000,PlayerSeason,Minutes,integer,32,True,Total number of minutes played,True,True
3010000,PlayerSeason,Seconds,integer,32,True,Total number of seconds played,True,True
3010000,PlayerSeason,FieldGoalsMade,decimal,32,True,Total number of field goals made,True,True
3010000,PlayerSeason,FieldGoalsAttempted,decimal,32,True,Total number of field goals attempted,True,True
3010000,PlayerSeason,FieldGoalsPercentage,decimal,32,True,Total field goal percentage,True,True
3010000,PlayerSeason,EffectiveFieldGoalsPercentage,decimal,32,True,Total effective field goals percentage,True,True
3010000,PlayerSeason,TwoPointersMade,decimal,32,True,Total two pointers made,True,True
3010000,PlayerSeason,TwoPointersAttempted,decimal,32,True,Total two pointers attempted,True,True
3010000,PlayerSeason,TwoPointersPercentage,decimal,32,True,Total two pointers percentage,True,True
3010000,PlayerSeason,ThreePointersMade,decimal,32,True,Total three pointers made,True,True
3010000,PlayerSeason,ThreePointersAttempted,decimal,32,True,Total three pointers attempted,True,True
3010000,PlayerSeason,ThreePointersPercentage,decimal,32,True,Total three pointers percentage,True,True
3010000,PlayerSeason,FreeThrowsMade,decimal,32,True,Total free throws made,True,True
3010000,PlayerSeason,FreeThrowsAttempted,decimal,32,True,Total free throws attempted,True,True
3010000,PlayerSeason,FreeThrowsPercentage,decimal,32,True,Total free throws percentage,True,True
3010000,PlayerSeason,OffensiveRebounds,decimal,32,True,Total offensive rebounds,True,True
3010000,PlayerSeason,DefensiveRebounds,decimal,32,True,Total defensive rebounds,True,True
3010000,PlayerSeason,Rebounds,decimal,32,True,Total rebounds,True,True
3010000,PlayerSeason,OffensiveReboundsPercentage,decimal,32,True,Total offensive rebounds percentage,True,True
3010000,PlayerSeason,DefensiveReboundsPercentage,decimal,32,True,Total defensive rebounds percentage,True,True
3010000,PlayerSeason,TotalReboundsPercentage,decimal,32,True,The player/team total rebounds percentage,True,True
3010000,PlayerSeason,Assists,decimal,32,True,Total assists,True,True
3010000,PlayerSeason,Steals,decimal,32,True,Total steals,True,True
3010000,PlayerSeason,BlockedShots,decimal,32,True,Total blocked shots,True,True
3010000,PlayerSeason,Turnovers,decimal,32,True,Total turnovers,True,True
3010000,PlayerSeason,PersonalFouls,decimal,32,True,Total personal fouls,True,True
3010000,PlayerSeason,Points,decimal,32,True,Total points scored,True,True
3010000,PlayerSeason,TrueShootingAttempts,decimal,32,True,The player's true shooting attempts as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,TrueShootingPercentage,decimal,32,True,The player's true shooting percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,PlayerEfficiencyRating,decimal,32,True,The player's linear weight efficiency rating as defined here: http://bleacherreport.com/articles/113144-cracking-the-code-how-to-calculate-hollingers-per-without-all-the-mess,True,True
3010000,PlayerSeason,AssistsPercentage,decimal,32,True,The player's assist percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,StealsPercentage,decimal,32,True,The player's steal percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,BlocksPercentage,decimal,32,True,The player's block percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,TurnOversPercentage,decimal,32,True,The player's turnover percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,UsageRatePercentage,decimal,32,True,The player's usage rate percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3010000,PlayerSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
3010000,PlayerSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
3010000,PlayerSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
3010000,PlayerSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
3010000,PlayerSeason,DoubleDoubles,decimal,32,True,Total double-doubles scored,True,True
3010000,PlayerSeason,TripleDoubles,decimal,32,True,Total triple-doubles scored,True,True
3010000,PlayerSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
3010000,PlayerSeason,IsClosed,boolean,,False,Indicates whether the game is over and the stats for this player have been verified and closed out.,True,False
3010000,PlayerSeason,LineupConfirmed,boolean,,True,Indicates whether starting lineup is confirmed,True,False
3010000,PlayerSeason,LineupStatus,string,50,True,Indicates whether player is starting; active; or inactive,True,True
3011000,TeamSeason,StatID,integer,32,False,The unique ID of the stat,True,False
3011000,TeamSeason,TeamID,integer,32,True,The unique ID of the team,True,False
3011000,TeamSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar; 6=Exhibition).,False,False
3011000,TeamSeason,Season,integer,32,True,The NBA season that these totals apply for,False,False
3011000,TeamSeason,Name,string,50,True,The name of the team,False,False
3011000,TeamSeason,Team,string,10,True,The abbreviation [Key] of the team,False,False
3011000,TeamSeason,Wins,integer,32,True,Total number of team wins on the season,False,False
3011000,TeamSeason,Losses,integer,32,True,Total number of team losses on the season,False,False
3011000,TeamSeason,OpponentPosition,string,10,True,This field is expected to be NULL,False,False
3011000,TeamSeason,Possessions,decimal,32,True,Total number of estimated possessions by the team in the season,False,True
3011000,TeamSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
3011000,TeamSeason,OpponentStat,OpponentSeason,,True,The aggregated season stats for this team's opponents,True,False
3011000,TeamSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time),True,False
3011000,TeamSeason,Games,integer,32,True,The number of games played,True,False
3011000,TeamSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
3011000,TeamSeason,Minutes,integer,32,True,Total number of minutes played,True,True
3011000,TeamSeason,Seconds,integer,32,True,Total number of seconds played,True,True
3011000,TeamSeason,FieldGoalsMade,decimal,32,True,Total number of field goals made,True,True
3011000,TeamSeason,FieldGoalsAttempted,decimal,32,True,Total number of field goals attempted,True,True
3011000,TeamSeason,FieldGoalsPercentage,decimal,32,True,Total field goal percentage,True,True
3011000,TeamSeason,EffectiveFieldGoalsPercentage,decimal,32,True,Total effective field goals percentage,True,True
3011000,TeamSeason,TwoPointersMade,decimal,32,True,Total two pointers made,True,True
3011000,TeamSeason,TwoPointersAttempted,decimal,32,True,Total two pointers attempted,True,True
3011000,TeamSeason,TwoPointersPercentage,decimal,32,True,Total two pointers percentage,True,True
3011000,TeamSeason,ThreePointersMade,decimal,32,True,Total three pointers made,True,True
3011000,TeamSeason,ThreePointersAttempted,decimal,32,True,Total three pointers attempted,True,True
3011000,TeamSeason,ThreePointersPercentage,decimal,32,True,Total three pointers percentage,True,True
3011000,TeamSeason,FreeThrowsMade,decimal,32,True,Total free throws made,True,True
3011000,TeamSeason,FreeThrowsAttempted,decimal,32,True,Total free throws attempted,True,True
3011000,TeamSeason,FreeThrowsPercentage,decimal,32,True,Total free throws percentage,True,True
3011000,TeamSeason,OffensiveRebounds,decimal,32,True,Total offensive rebounds,True,True
3011000,TeamSeason,DefensiveRebounds,decimal,32,True,Total defensive rebounds,True,True
3011000,TeamSeason,Rebounds,decimal,32,True,Total rebounds,True,True
3011000,TeamSeason,OffensiveReboundsPercentage,decimal,32,True,Total offensive rebounds percentage,True,True
3011000,TeamSeason,DefensiveReboundsPercentage,decimal,32,True,Total defensive rebounds percentage,True,True
3011000,TeamSeason,TotalReboundsPercentage,decimal,32,True,The player/team total rebounds percentage,True,True
3011000,TeamSeason,Assists,decimal,32,True,Total assists,True,True
3011000,TeamSeason,Steals,decimal,32,True,Total steals,True,True
3011000,TeamSeason,BlockedShots,decimal,32,True,Total blocked shots,True,True
3011000,TeamSeason,Turnovers,decimal,32,True,Total turnovers,True,True
3011000,TeamSeason,PersonalFouls,decimal,32,True,Total personal fouls,True,True
3011000,TeamSeason,Points,decimal,32,True,Total points scored,True,True
3011000,TeamSeason,TrueShootingAttempts,decimal,32,True,The player's true shooting attempts as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,TrueShootingPercentage,decimal,32,True,The player's true shooting percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,PlayerEfficiencyRating,decimal,32,True,The player's linear weight efficiency rating as defined here: http://bleacherreport.com/articles/113144-cracking-the-code-how-to-calculate-hollingers-per-without-all-the-mess,True,True
3011000,TeamSeason,AssistsPercentage,decimal,32,True,The player's assist percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,StealsPercentage,decimal,32,True,The player's steal percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,BlocksPercentage,decimal,32,True,The player's block percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,TurnOversPercentage,decimal,32,True,The player's turnover percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,UsageRatePercentage,decimal,32,True,The player's usage rate percentage as defined here: http://www.basketball-reference.com/about/glossary.html,True,True
3011000,TeamSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
3011000,TeamSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
3011000,TeamSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
3011000,TeamSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
3011000,TeamSeason,DoubleDoubles,decimal,32,True,Total double-doubles scored,True,True
3011000,TeamSeason,TripleDoubles,decimal,32,True,Total triple-doubles scored,True,True
3011000,TeamSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
3011000,TeamSeason,IsClosed,boolean,,False,Indicates whether the game is over and the stats for this player have been verified and closed out.,True,False
3011000,TeamSeason,LineupConfirmed,boolean,,True,Indicates whether starting lineup is confirmed,True,False
3011000,TeamSeason,LineupStatus,string,50,True,Indicates whether player is starting; active; or inactive,True,True
3012000,News,NewsID,integer,32,False,The unique ID of news story,False,False
3012000,News,Source,string,50,True,The source of the story (RotoBaller; NBCSports.com; etc.),True,False
3012000,News,Updated,datetime,,False,The timestamp of when this news story was last updated (in US Eastern Time),False,False
3012000,News,TimeAgo,string,50,True,How long ago this news story was published,False,False
3012000,News,Title,string,100,True,The headline of the news story (typically less than 100 characters),False,False
3012000,News,Content,string,5000,True,The full body content of the story,True,False
3012000,News,Url,string,250,True,The URL of the full news story,False,False
3012000,News,TermsOfUse,string,500,True,The terms of use with using this news item; credit must be given to the originator of the story when specified in the terms of use,True,False
3012000,News,Author,string,50,True,The author responsible for writing the news posting,False,False
